customer_id;churn_probability
15662291;0.99468577
15601594;0.9945135
15808044;0.994107
15646190;0.9938752
15788068;0.99254054
15734762;0.99246687
15596013;0.99079937
15725679;0.99017274
15625426;0.9893996
15638610;0.98930794
15766355;0.98849946
15701602;0.9882876
15648681;0.9859891
15712551;0.9855795
15775761;0.9838912
15637476;0.9829282
15750778;0.98184216
15608338;0.9816735
15768471;0.9816405
15654025;0.9815647
15640074;0.98129946
15601857;0.9791726
15718242;0.9777776
15609824;0.9777746
15602735;0.97535294
15684196;0.9752372
15596761;0.974853
15583392;0.97406673
15700627;0.97390544
15811690;0.97301596
15761713;0.9665317
15568032;0.96419674
15593976;0.96309084
15571059;0.96193576
15720687;0.9610422
15756804;0.9605335
15619304;0.95969504
15707674;0.9588938
15694765;0.9574526
15638607;0.9570659
15748660;0.95696664
15711028;0.95584244
15760865;0.9558081
15739592;0.9515335
15793949;0.950478
15686236;0.94997275
15806570;0.9496156
15731815;0.9448087
15624293;0.94440216
15758901;0.9356895
15588944;0.93400717
15711455;0.93242675
15799358;0.9311149
15758023;0.9258078
15797767;0.9254619
15611430;0.9228438
15624510;0.9196496
15715527;0.9146776
15796787;0.91340923
15573452;0.91242576
15701333;0.91074103
15627220;0.9042218
15641319;0.90402293
15773972;0.90276474
15593128;0.90185076
15752507;0.9015038
15576216;0.90071565
15702095;0.89906114
15785339;0.8989381
15632816;0.89862174
15761497;0.8976053
15647570;0.89747757
15804853;0.8936839
15753161;0.8888089
15638355;0.888732
15699523;0.88801944
15581197;0.8861326
15755649;0.8859315
15655213;0.8833037
15670528;0.8829796
15766289;0.8791636
15666297;0.8771834
15788224;0.87641114
15676895;0.87583923
15668747;0.8747696
15714241;0.8735678
15708867;0.87205577
15576368;0.8692184
15605037;0.868224
15752578;0.86818594
15812230;0.86443394
15631871;0.86435586
15619608;0.8643546
15659327;0.8636585
15791102;0.8630223
15617482;0.86069775
15708534;0.8602513
15724423;0.8575241
15812198;0.85696656
15657284;0.8568398
15579996;0.8522249
15779586;0.8499862
15814846;0.84807754
15598046;0.8360038
15588080;0.8334948
15750099;0.8334438
15654859;0.8321606
15775104;0.8286616
15680727;0.82727903
15797160;0.824912
15693996;0.8212163
15733361;0.82049847
15726403;0.8172637
15757632;0.81707466
15581286;0.81687146
15736078;0.81319165
15620123;0.8131622
15793890;0.8129212
15605461;0.81197923
15678497;0.81140596
15728167;0.8091196
15713347;0.8040817
15689096;0.80154794
15808175;0.7987726
15682773;0.79852504
15593499;0.7984238
15600462;0.7981349
15691785;0.7891094
15728917;0.78834677
15665238;0.78330433
15650258;0.78242487
15691703;0.78182405
15785559;0.7812833
15651352;0.77952665
15709183;0.779261
15586264;0.77780634
15735909;0.777312
15592412;0.77409506
15662337;0.77093977
15705860;0.76956797
15806467;0.76507765
15719940;0.76444423
15652693;0.75829446
15770039;0.7565122
15646720;0.7459411
15569571;0.74440616
15738318;0.7434873
15713532;0.74258417
15801188;0.73891526
15589572;0.7358783
15600110;0.73203427
15716218;0.7273023
15722122;0.7215734
15635277;0.72100633
15579826;0.71940255
15782404;0.71645766
15662884;0.7154646
15770405;0.71134967
15669414;0.71096015
15643658;0.71065557
15815070;0.70791733
15761950;0.7040753
15804075;0.6965797
15624677;0.69381434
15623369;0.693007
15796114;0.6929401
15596088;0.690239
15733014;0.6883986
15801336;0.6879331
15699309;0.68729347
15699005;0.68324333
15611189;0.6828676
15641994;0.6807009
15636551;0.67882454
15645323;0.6776756
15799468;0.6761638
15661034;0.67495173
15691627;0.6748746
15689514;0.6731988
15628219;0.67089486
15783225;0.67084825
15643671;0.6703324
15571973;0.6649472
15696301;0.66316473
15708063;0.6618959
15580252;0.6611267
15585888;0.6597574
15734987;0.6593243
15773751;0.6576938
15784736;0.6544919
15644200;0.6517902
15683403;0.64637387
15718852;0.64265144
15761241;0.63965297
15703707;0.6377738
15739578;0.63682556
15775295;0.63546413
15599090;0.63378006
15739123;0.6334704
15624715;0.6330699
15669262;0.63187087
15606076;0.631823
15789313;0.6253625
15566295;0.62463063
15628205;0.62072366
15795511;0.620405
15754578;0.618883
15788189;0.61642605
15707974;0.6138076
15598331;0.6122055
15600832;0.6087478
15741385;0.60763776
15794468;0.60441184
15580366;0.603041
15742971;0.60248584
15566894;0.60160226
15658577;0.60147524
15668057;0.60122734
15806913;0.599657
15772650;0.5974081
15609987;0.5958891
15753110;0.591086
15773868;0.59038985
15633112;0.58864427
15750466;0.5883145
15569878;0.58737946
15704763;0.5869906
15758606;0.58108616
15638989;0.57800287
15596414;0.5778508
15732299;0.57597214
15771573;0.57486176
15636330;0.5720065
15771702;0.56572866
15612455;0.5638171
15709474;0.56236476
15689351;0.56131876
15740406;0.5609753
15663234;0.5595059
15589296;0.55941546
15597951;0.5551704
15646276;0.5536774
15802617;0.55083627
15707078;0.54503894
15629244;0.54446626
15634968;0.5426461
15728043;0.5418203
15606472;0.54164124
15667934;0.54094154
15648489;0.54006326
15605072;0.53845334
15643916;0.53677326
15811032;0.5366862
15618816;0.5302975
15679075;0.5208639
15662758;0.5192204
15734886;0.5173192
15625713;0.51683354
15690182;0.51525956
15711309;0.5141682
15596136;0.51389873
15803633;0.5112293
15568876;0.50452906
15581115;0.5027003
15606267;0.49814877
15666856;0.49691212
15638003;0.49485672
15575438;0.49481076
15811036;0.49355623
15733234;0.4933925
15703354;0.49167082
15800736;0.4915975
15583353;0.48769563
15790763;0.48582083
15576745;0.4842663
15757306;0.48357436
15713354;0.48287717
15758451;0.48014367
15768359;0.4766787
15653306;0.47508928
15644296;0.474728
15650351;0.4729814
15799300;0.4728589
15768124;0.47236195
15790355;0.47207546
15696141;0.47167173
15724150;0.47016627
15736271;0.4666753
15792868;0.46333638
15788536;0.45943186
15724453;0.45755067
15572093;0.45361584
15608701;0.450551
15714832;0.44970122
15645778;0.4495949
15730038;0.44940683
15690209;0.44934827
15615207;0.44789934
15712777;0.44521856
15770255;0.44497216
15603749;0.44425315
15785975;0.43674904
15685245;0.4342255
15691111;0.43265975
15706762;0.43241143
15765283;0.42830548
15638646;0.426194
15604497;0.4235677
15800083;0.42313188
15715532;0.4169827
15753847;0.4158851
15724719;0.41533285
15752809;0.41487917
15697020;0.41401893
15745433;0.41280606
15643426;0.41205058
15701605;0.40997046
15791769;0.406553
15602354;0.4049839
15617301;0.40459457
15743193;0.40246606
15646521;0.40040547
15754105;0.40035945
15699911;0.40019786
15651144;0.3994408
15720910;0.39597768
15611579;0.39403227
15704819;0.39383253
15807167;0.39242938
15607098;0.39147678
15797595;0.38992864
15755863;0.38814017
15648225;0.38797146
15776596;0.38575697
15575694;0.38464612
15615456;0.3845257
15687431;0.37929854
15792818;0.37756124
15769974;0.37728333
15576313;0.3724361
15575430;0.37144768
15680998;0.36964622
15653753;0.3683075
15636731;0.36554474
15682369;0.36290497
15730759;0.36245304
15740072;0.36135724
15671934;0.3599006
15589431;0.35956112
15688713;0.35845304
15722090;0.3579368
15650034;0.35664862
15639530;0.35419425
15610643;0.3537535
15631481;0.3534417
15675791;0.3533555
15698839;0.34857985
15607381;0.34593078
15744622;0.34578282
15658057;0.3433576
15694366;0.33993775
15568562;0.33770874
15632665;0.33636427
15750258;0.3359784
15607301;0.33487174
15726088;0.3342611
15759966;0.33414933
15584271;0.33268422
15715744;0.33109665
15702801;0.330497
15633950;0.32894206
15569430;0.3289118
15750056;0.3276342
15710390;0.32709116
15810203;0.32606038
15675380;0.32433814
15801788;0.32273135
15641298;0.32216483
15710421;0.3220594
15636999;0.3220018
15641009;0.3219707
15674727;0.32081223
15774696;0.32004806
15749951;0.3164694
15738672;0.31616238
15618182;0.31612653
15693947;0.31526646
15675854;0.31483832
15806880;0.31339768
15734714;0.31273356
15619016;0.3114494
15733387;0.31123585
15575410;0.3100193
15706268;0.3093141
15812766;0.30930874
15644994;0.30680895
15749265;0.3062393
15662151;0.30578557
15671610;0.3053826
15625494;0.3049532
15795527;0.30049014
15667093;0.29957023
15642202;0.29939917
15722965;0.298517
15619529;0.29646447
15770041;0.29644892
15812071;0.29564938
15731781;0.29435807
15718369;0.2932793
15757628;0.28913665
15691871;0.28719896
15758252;0.28115413
15683657;0.28050077
15594041;0.27768555
15683544;0.2745773
15579781;0.27448288
15745307;0.27236092
15778345;0.2664547
15658449;0.2654829
15619955;0.2646438
15739476;0.26408926
15810010;0.26166072
15701687;0.2594491
15787699;0.25890198
15640258;0.25823823
15573086;0.25650275
15738497;0.25339386
15692631;0.2533868
15706185;0.25191498
15691624;0.25155348
15681274;0.25071946
15677184;0.25063565
15742848;0.24717712
15708917;0.24392715
15709643;0.24382246
15750803;0.24313779
15680597;0.24158247
15764444;0.24111037
15581323;0.23604487
15743067;0.23540162
15771580;0.23511389
15721921;0.23437203
15733297;0.23417266
15789109;0.23346384
15594502;0.23067203
15805681;0.23065828
15760825;0.23054557
15645896;0.23035984
15579112;0.23030765
15748920;0.22883768
15815560;0.22798808
15635459;0.22688352
15692226;0.2254107
15598175;0.22313333
15585823;0.21741375
15652266;0.21646264
15696361;0.21420182
15680346;0.21361618
15578515;0.21294111
15636520;0.21236266
15695474;0.21147335
15716431;0.21135907
15602280;0.21016124
15687852;0.2097525
15635078;0.20866127
15681878;0.20793317
15644132;0.20786479
15742681;0.2076411
15655252;0.20729163
15700946;0.20685004
15799811;0.20650715
15794253;0.20598087
15637857;0.2039104
15787174;0.20389147
15647333;0.20320047
15611905;0.20156275
15587835;0.19801359
15614818;0.19748522
15745355;0.19593781
15758702;0.19568515
15756125;0.19481035
15697424;0.19473115
15700854;0.19427918
15807609;0.1940938
15594902;0.19309911
15759741;0.19265114
15583597;0.19237493
15792668;0.1920258
15628008;0.19190316
15773039;0.19025192
15764153;0.18980405
15624596;0.18910407
15794939;0.1886721
15700083;0.18749325
15756820;0.1869709
15643496;0.18564758
15792107;0.18505363
15632575;0.18492524
15783752;0.18378282
15621818;0.18321809
15806964;0.18217055
15605113;0.18151918
15748116;0.18131104
15790299;0.17812118
15589589;0.17790435
15736250;0.17758104
15701166;0.17749791
15771442;0.17748134
15796957;0.17747663
15648702;0.1771034
15698324;0.17704704
15806407;0.17681177
15724834;0.17587237
15724764;0.17520204
15748552;0.17391182
15799042;0.17282021
15591766;0.1724432
15644788;0.17235148
15657342;0.17167449
15758013;0.17127466
15794323;0.17059883
15585284;0.1702868
15714981;0.16771795
15703763;0.16763382
15754526;0.16708842
15763107;0.16659705
15659820;0.16577637
15575619;0.16489266
15677538;0.16482522
15578096;0.164466
15726484;0.1609387
15624995;0.16028644
15682576;0.15789904
15567333;0.15740147
15569248;0.15734889
15607040;0.1571218
15698271;0.15711564
15607629;0.15687664
15686964;0.15659212
15768201;0.15575027
15764072;0.15447535
15737354;0.15367036
15775339;0.1520953
15596713;0.14937167
15592025;0.1491279
15758856;0.14904532
15756167;0.14791244
15692430;0.14791194
15801920;0.14731868
15633419;0.14626658
15626012;0.14595747
15806230;0.14591198
15585198;0.14539103
15729083;0.14465004
15672437;0.14386265
15815645;0.14378104
15641114;0.1429279
15679587;0.14147711
15590993;0.14052114
15680683;0.13997228
15620323;0.13981776
15623972;0.1392222
15746594;0.13913216
15618446;0.1390265
15612633;0.13866259
15642515;0.13826153
15765520;0.13807826
15579583;0.13776225
15623521;0.13768756
15785350;0.13571376
15768746;0.13537125
15815428;0.13354988
15762937;0.1331122
15783859;0.13276571
15795586;0.13230383
15656141;0.13193855
15798532;0.13159932
15607278;0.1310303
15736154;0.13068104
15704466;0.13013068
15568046;0.12990159
15615140;0.12856251
15641158;0.12709258
15769586;0.12529743
15581620;0.12526964
15596074;0.12490204
15576517;0.124686584
15804072;0.12411879
15748327;0.123526186
15652914;0.123525724
15720463;0.12283994
15762169;0.12260969
15594915;0.121920794
15736990;0.12163885
15750458;0.1213949
15664150;0.12002536
15730137;0.119234055
15592389;0.11843025
15780746;0.11753871
15630661;0.11662794
15746451;0.114597894
15715160;0.1135091
15683213;0.11289719
15709368;0.11266201
15784597;0.112424426
15694288;0.11092201
15730273;0.110773094
15601172;0.1106984
15775809;0.109768614
15678460;0.109211266
15806210;0.108435035
15682435;0.10811277
15667938;0.10750485
15631339;0.10731155
15610781;0.105849385
15763662;0.10562263
15703019;0.10444848
15713769;0.10388405
15658306;0.10284773
15659364;0.10229415
15651460;0.101890415
15687218;0.101795875
15785865;0.10114351
15746726;0.10075856
15812073;0.09961981
15671148;0.09951045
15627995;0.09898486
15762745;0.0985545
15615322;0.097821735
15666096;0.097652525
15783349;0.09762095
15731751;0.09720664
15580043;0.096110895
15585928;0.09580214
15697318;0.09548907
15661591;0.09431799
15772503;0.09302829
15698028;0.09181776
15665783;0.09150541
15580912;0.08975622
15633608;0.089531265
15753955;0.08951469
15763171;0.08914878
15616529;0.08892954
15580146;0.08867621
15623525;0.088296965
15748595;0.088272214
15604345;0.088058025
15802256;0.087942846
15744606;0.08525545
15779973;0.08506385
15686909;0.08324335
15683276;0.08313272
15583394;0.08307586
15585734;0.08297565
15653404;0.08297228
15634606;0.08180254
15661330;0.081127495
15748625;0.080637366
15578186;0.07986302
15744398;0.07985069
15688128;0.0786725
15813504;0.07804877
15667633;0.07804345
15791958;0.07777872
15603246;0.07700957
15694879;0.07653006
15652955;0.076529995
15607753;0.07641421
15800295;0.07578592
15617134;0.07563612
15659194;0.07554603
15729019;0.07525569
15594039;0.0751352
15746076;0.07511567
15722322;0.074797094
15719809;0.074714564
15743040;0.0744062
15688395;0.07421564
15706036;0.07395947
15748936;0.07330139
15618245;0.07308027
15746258;0.07304624
15742879;0.07303089
15805212;0.0729195
15677141;0.07288874
15634491;0.072671324
15711825;0.072626814
15792077;0.072213925
15749851;0.07220834
15716347;0.07174797
15722532;0.07145456
15591130;0.06972952
15708289;0.06923359
15779481;0.0678258
15719958;0.06755402
15659568;0.06672974
15729958;0.06570911
15709604;0.0655667
15721730;0.06539922
15666200;0.06522816
15723006;0.064987354
15646756;0.064739145
15768095;0.06471548
15679622;0.0643585
15613140;0.06392909
15605665;0.063818626
15627699;0.063686185
15788494;0.0633985
15792934;0.06313071
15790757;0.061970495
15662662;0.061641954
15626900;0.061541446
15695475;0.061409973
15583576;0.060979847
15794479;0.060564272
15611171;0.060340904
15772479;0.060300265
15798659;0.060290944
15671139;0.059248224
15684296;0.05896598
15627042;0.05867638
15636589;0.058368072
15745354;0.05830752
15784286;0.058181856
15697129;0.05813911
15703399;0.05802305
15743709;0.05793879
15624892;0.057651665
15691952;0.057543155
15621205;0.05713006
15579345;0.056860447
15780805;0.056427214
15593331;0.056177184
15638803;0.05615907
15659962;0.055430695
15605827;0.055228725
15687492;0.055172883
15637366;0.054799937
15651315;0.054440834
15623277;0.0541864
15630704;0.053533103
15717629;0.052653886
15800412;0.052298952
15745375;0.052235566
15772412;0.05117276
15769499;0.05112971
15763431;0.049922653
15691863;0.04912152
15699461;0.049100354
15599410;0.049058642
15646615;0.04875185
15715078;0.04862474
15604832;0.048271287
15654067;0.047610007
15568953;0.047540057
15645059;0.0474233
15636756;0.04716262
15657228;0.046976402
15585067;0.046229385
15617197;0.045910846
15800233;0.045553766
15718921;0.045533508
15795129;0.04548239
15694272;0.045172773
15669611;0.044685014
15707681;0.044633653
15663885;0.044420935
15717898;0.044226356
15585047;0.044049103
15707505;0.043674268
15661380;0.043547075
15588566;0.043452088
15578462;0.043124277
15775131;0.0431215
15662483;0.04311972
15799653;0.04303456
15702561;0.042233758
15595136;0.042166524
15796351;0.04193012
15721024;0.041565992
15724334;0.041287065
15600991;0.04072445
15733883;0.040563382
15651450;0.04050782
15598700;0.040278234
15764021;0.040137563
15779744;0.04001564
15724648;0.039453387
15607230;0.03939483
15722404;0.03939169
15707025;0.039173823
15790935;0.038743556
15792180;0.038306918
15710375;0.03818704
15735263;0.037899252
15605737;0.03780916
15750874;0.03768258
15754569;0.037008468
15740411;0.036112458
15598536;0.036053844
15806918;0.03596866
15812470;0.035662673
15591747;0.035033103
15755978;0.034296457
15681115;0.034137543
15761047;0.03411249
15673342;0.033953473
15660271;0.033691846
15719479;0.033144392
15756894;0.033072084
15679550;0.032979786
15636572;0.03261155
15595071;0.03248925
15779522;0.03246562
15578098;0.03220828
15799790;0.031868424
15687413;0.031767603
15727391;0.031497862
15702300;0.030918414
15719778;0.03089079
15761654;0.030316252
15697035;0.0297822
15656707;0.029417917
15592451;0.029136118
15606229;0.029118149
15615352;0.029094331
15812893;0.028957853
15585867;0.028844275
15711386;0.028788611
15709653;0.028591247
15683118;0.028588295
15568044;0.028494814
15712825;0.028462848
15752344;0.028187633
15697597;0.028091734
15681887;0.028069727
15763613;0.027958613
15596021;0.027253902
15799156;0.02724728
15768530;0.027165156
15744423;0.027129088
15650098;0.026925107
15697034;0.026848443
15755239;0.026765991
15778947;0.026649246
15707144;0.026429065
15572626;0.02642028
15671800;0.026377995
15729956;0.02613918
15681755;0.02611396
15663625;0.02609549
15681509;0.02583586
15671097;0.0257571
15709135;0.025533445
15781914;0.02513166
15791452;0.024978211
15728082;0.024962297
15655774;0.02455575
15573854;0.024553036
15578788;0.02448375
15765258;0.02407709
15710111;0.024009723
15697045;0.023482572
15801351;0.023402883
15800620;0.023008857
15704651;0.022740941
15667932;0.022649221
15706593;0.02261493
15598574;0.02251601
15673907;0.022485925
15699446;0.022419363
15585041;0.0223941
15624347;0.02236856
15747222;0.022079838
15803078;0.021689221
15778395;0.021177303
15750055;0.020999793
15752838;0.020876734
15745624;0.020853486
15790247;0.020745931
15807312;0.020479282
15796218;0.020209499
15607598;0.019853128
15787602;0.019723875
15785798;0.019405343
15662641;0.019265294
15611329;0.01924251
15777033;0.01914248
15776467;0.019005306
15641359;0.018912446
15720893;0.018831395
15743759;0.018805316
15721504;0.018737713
15627262;0.018653274
15654346;0.018067589
15592570;0.017992927
15603088;0.017797219
15711396;0.017736573
15574692;0.017395051
15577402;0.01733407
15578747;0.01711105
15654229;0.0170843
15576623;0.016992563
15619238;0.016782973
15616240;0.016504709
15747043;0.016189378
15608688;0.016158769
15728605;0.016091606
15645543;0.015411437
15710161;0.015180941
15616172;0.015152097
15668580;0.014904143
15787550;0.014897153
15713608;0.014799382
15614230;0.014686511
15680804;0.014189806
15566292;0.013936793
15738191;0.013766707
15595160;0.013613181
15625759;0.013346889
15645942;0.013181425
15684103;0.013157949
15636684;0.013114548
15585466;0.013104673
15730360;0.012692259
15635285;0.012530634
15805254;0.01232505
15646168;0.012246252
15589329;0.012233172
15576269;0.012109372
15622443;0.012107849
15685536;0.012028928
15641136;0.01199003
15590228;0.011978581
15580988;0.01196877
15622494;0.011911469
15602841;0.011870648
15598614;0.01182213
15646351;0.011368781
15739068;0.011290501
15645772;0.01118276
15701524;0.01087099
15794875;0.01086812
15604348;0.010824324
15574137;0.010817745
15570326;0.010528123
15662500;0.010026493
15746065;0.009939807
15723153;0.009838274
15731246;0.009798804
15671390;0.009693794
15794345;0.009398391
15624068;0.009385108
15700714;0.0093372315
15690664;0.009147995
15749671;0.009051033
15652789;0.008944006
15791316;0.0087933615
15656471;0.008510044
15589323;0.0084746145
15619280;0.00839179
15667215;0.00836891
15707138;0.0083685815
15809906;0.008147986
15794413;0.00812167
15624229;0.008010759
15711288;0.007301745
15693203;0.007283152
15669169;0.0072668735
15763097;0.0071879094
15621140;0.0071357214
15769781;0.006977057
15798521;0.006924219
15746012;0.006900847
15808689;0.006885437
15641043;0.006867214
15605067;0.006867055
15774104;0.0062095257
15626452;0.0061367685
15649354;0.0059122737
15702631;0.0057342197
15713843;0.0054008593
15578211;0.0052725184
15713479;0.005235709
15742638;0.0052240994
15645766;0.005161185
15605284;0.005087719
15734892;0.005087207
15621687;0.0049948236
15627697;0.0049452162
15715988;0.004919956
15570417;0.004865249
15781530;0.004789827
15715638;0.0045583267
15611338;0.0040404564
15606003;0.003987952
15731569;0.0038590222
15585256;0.0037670706
15654519;0.003251037
